date_mesure;code_bss;urn_bss;timestamp_mesure;niveau_nappe_eau;mode_obtention;statut;qualification;code_continuite;nom_continuite;code_producteur;nom_producteur;code_nature_mesure;nom_nature_mesure;profondeur_nappe
2009-03-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1238112000000;72.42;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.73
2009-03-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1238025600000;72.4;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.75
2009-03-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237939200000;72.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.77
2009-03-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237852800000;72.38;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.77
2009-03-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237766400000;72.34;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.81
2009-03-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237680000000;72.33;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.82
2009-03-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237593600000;72.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.83
2009-03-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237507200000;72.32;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.83
2009-03-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237420800000;72.31;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.84
2009-03-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237334400000;72.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.86
2009-03-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237248000000;72.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.86
2009-03-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237161600000;72.28;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.87
2009-03-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1237075200000;72.29;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.86
2009-03-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236988800000;72.28;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.87
2009-03-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236902400000;72.26;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.89
2009-03-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236816000000;72.24;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.91
2009-03-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236729600000;72.25;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.9
2009-03-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236643200000;72.23;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.92
2009-03-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236556800000;72.24;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.91
2009-03-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236470400000;72.22;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.93
2009-03-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236384000000;72.22;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.93
2009-03-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236297600000;72.23;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.92
2009-03-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236211200000;72.23;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.92
2009-03-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236124800000;72.2;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.95
2009-03-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1236038400000;72.16;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.99
2009-03-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235952000000;72.16;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;29.99
2009-03-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235865600000;72.14;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.01
2009-02-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235779200000;72.11;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.04
2009-02-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235692800000;72.1;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.05
2009-02-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235606400000;72.08;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.07
2009-02-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235520000000;72.06;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.09
2009-02-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235433600000;72.06;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.09
2009-02-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235347200000;72.04;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.11
2009-02-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235260800000;72.02;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.13
2009-02-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235174400000;72.01;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.14
2009-02-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235088000000;72.01;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.14
2009-02-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1235001600000;72.01;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.14
2009-02-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234915200000;72.01;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.14
2009-02-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234828800000;72.0;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.15
2009-02-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234742400000;71.98;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.17
2009-02-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234656000000;71.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.18
2009-02-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234569600000;71.97;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.18
2009-02-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234483200000;71.95;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.2
2009-02-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234396800000;71.94;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.21
2009-02-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234310400000;71.92;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.23
2009-02-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234224000000;71.92;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.23
2009-02-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234137600000;71.89;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.26
2009-02-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1234051200000;71.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.25
2009-02-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233964800000;71.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.25
2009-02-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233878400000;71.89;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.26
2009-02-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233792000000;71.89;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.26
2009-02-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233705600000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2009-02-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233619200000;71.88;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.27
2009-02-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233532800000;71.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.29
2009-02-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233446400000;71.85;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.3
2009-01-31;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233360000000;71.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.31
2009-01-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233273600000;71.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.31
2009-01-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233187200000;71.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.31
2009-01-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233100800000;71.85;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.3
2009-01-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1233014400000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2009-01-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232928000000;71.89;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.26
2009-01-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232841600000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2009-01-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232755200000;71.85;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.3
2009-01-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232668800000;71.83;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.32
2009-01-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232582400000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2009-01-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232496000000;71.82;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.33
2009-01-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232409600000;71.83;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.32
2009-01-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232323200000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232236800000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232150400000;71.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.36
2009-01-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1232064000000;71.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.36
2009-01-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231977600000;71.78;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.37
2009-01-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231891200000;71.78;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.37
2009-01-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231804800000;71.78;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.37
2009-01-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231718400000;71.76;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.39
2009-01-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231632000000;71.77;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.38
2009-01-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231545600000;71.77;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.38
2009-01-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231459200000;71.78;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.37
2009-01-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231372800000;71.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.36
2009-01-07;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231286400000;71.79;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.36
2009-01-06;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231200000000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-05;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231113600000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-04;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1231027200000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-03;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230940800000;71.8;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.35
2009-01-02;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230854400000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2009-01-01;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230768000000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-31;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230681600000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-30;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230595200000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-29;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230508800000;71.82;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.33
2008-12-28;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230422400000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-27;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230336000000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-26;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230249600000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-25;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230163200000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-24;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1230076800000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-23;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229990400000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-22;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229904000000;71.81;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.34
2008-12-21;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229817600000;71.82;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.33
2008-12-20;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229731200000;71.83;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.32
2008-12-19;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229644800000;71.84;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.31
2008-12-18;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229558400000;71.85;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.3
2008-12-17;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229472000000;71.85;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.3
2008-12-16;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229385600000;71.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.29
2008-12-15;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229299200000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2008-12-14;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229212800000;71.9;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.25
2008-12-13;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229126400000;71.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.29
2008-12-12;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1229040000000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2008-12-11;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1228953600000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2008-12-10;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1228867200000;71.87;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.28
2008-12-09;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1228780800000;71.86;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.29
2008-12-08;00487X0015/S1;http://services.ades.eaufrance.fr/pointeau/00487X0015/S1;1228694400000;71.83;Valeur mesurée;Donnée contrôlée niveau 1;Correcte;2;Point lié au point précédent;266;Service Géologique Régional Picardie (266);N;Naturel;30.32
